Time,Head,Head_aim,Head_desired
52.850000,2.067490,2.087959,2.392846
52.860000,2.068395,2.088838,2.393894
52.870000,2.069300,2.089717,2.394941
52.880000,2.070203,2.090596,2.395988
52.890000,2.071106,2.091474,2.397035
52.900000,2.072009,2.092352,2.398082
52.910000,2.072912,2.093229,2.399130
52.920000,2.073814,2.094105,2.400177
52.930000,2.074715,2.094981,2.401224
52.940000,2.075616,2.095857,2.402271
52.950000,2.076516,2.096732,2.403318
52.960000,2.077415,2.097607,2.404366
52.970000,2.078314,2.098481,2.405413
52.980000,2.079213,2.099355,2.406460
52.990000,2.080111,2.100228,2.407507
53.000000,2.081009,2.101101,2.408554
53.010000,2.081906,2.101973,2.409602
53.020000,2.082803,2.102845,2.410649
53.030000,2.083698,2.103717,2.411696
53.040000,2.084593,2.104588,2.412743
53.050000,2.085489,2.105458,2.413790
53.060000,2.086384,2.106328,2.414838
53.070000,2.087278,2.107198,2.415885
53.080000,2.088172,2.108067,2.416932
53.090000,2.089064,2.108936,2.417979
53.100000,2.089956,2.109804,2.419026
53.110000,2.090848,2.110672,2.420074
53.120000,2.091740,2.111539,2.421121
53.130000,2.092631,2.112406,2.422168
53.140000,2.093522,2.113273,2.423215
53.150000,2.094412,2.114139,2.424262
53.160000,2.095301,2.115004,2.425310
53.170000,2.096190,2.115869,2.426357
53.180000,2.097078,2.116734,2.427404
53.190000,2.097967,2.117598,2.428451
53.200000,2.098855,2.118462,2.429498
53.210000,2.099742,2.119326,2.430546
53.220000,2.100629,2.120188,2.431593
53.230000,2.101514,2.121051,2.432640
53.240000,2.102400,2.121913,2.433687
53.250000,2.103284,2.122775,2.434734
53.260000,2.104169,2.123636,2.435782
53.270000,2.105054,2.124496,2.436829
53.280000,2.105938,2.125357,2.437876
53.290000,2.106821,2.126217,2.438923
53.300000,2.107704,2.127076,2.439970
53.310000,2.108585,2.127935,2.441017
53.320000,2.109467,2.128794,2.442065
53.330000,2.110349,2.129652,2.443112
53.340000,2.111230,2.130510,2.444159
53.350000,2.112110,2.131367,2.445206
53.360000,2.112990,2.132224,2.446253
53.370000,2.113870,2.133080,2.447301
53.380000,2.114748,2.133936,2.448348
53.390000,2.115626,2.134792,2.449395
53.400000,2.116505,2.135647,2.450442
53.410000,2.117383,2.136502,2.451489
53.420000,2.118260,2.137356,2.452537
53.430000,2.119137,2.138210,2.453584
53.440000,2.120013,2.139064,2.454631
53.450000,2.120888,2.139917,2.455678
53.460000,2.121763,2.140770,2.456725
53.470000,2.122638,2.141622,2.457773
53.480000,2.123513,2.142474,2.458820
53.490000,2.124387,2.143326,2.459867
53.500000,2.125261,2.144177,2.460914
53.510000,2.126134,2.145027,2.461961
53.520000,2.127006,2.145878,2.463009
53.530000,2.127877,2.146728,2.464056
53.540000,2.128750,2.147577,2.465103
53.550000,2.129621,2.148426,2.466150
53.560000,2.130492,2.149275,2.467197
53.570000,2.131363,2.150123,2.468245
53.580000,2.132232,2.150971,2.469292
53.590000,2.133101,2.151819,2.470339
53.600000,2.133970,2.152666,2.471386
53.610000,2.134839,2.153512,2.472433
53.620000,2.135708,2.154359,2.473481
53.630000,2.136576,2.155205,2.474528
53.640000,2.137443,2.156050,2.475575
53.650000,2.138310,2.156895,2.476622
53.660000,2.139176,2.157740,2.477669
53.670000,2.140041,2.158584,2.478717
53.680000,2.140907,2.159428,2.479764
53.690000,2.141773,2.160272,2.480811
53.700000,2.142638,2.161115,2.481858
53.710000,2.143502,2.161958,2.482905
53.720000,2.144366,2.162800,2.483953
53.730000,2.145229,2.163643,2.485000
53.740000,2.146091,2.164484,2.486047
53.750000,2.146954,2.165326,2.487094
53.760000,2.147817,2.166166,2.488141
53.770000,2.148679,2.167007,2.489189
53.780000,2.149540,2.167847,2.490236
53.790000,2.150401,2.168687,2.491283
53.800000,2.151261,2.169526,2.492330
53.810000,2.152121,2.170365,2.493377
53.820000,2.152981,2.171204,2.494425
53.830000,2.153841,2.172042,2.495472
53.840000,2.154700,2.172880,2.496519
53.850000,2.155558,2.173718,2.497566
53.860000,2.156416,2.174555,2.498613
53.870000,2.157273,2.175392,2.499661
53.880000,2.158130,2.176228,2.500708
53.890000,2.158988,2.177064,2.501755
53.900000,2.159844,2.177900,2.502802
53.910000,2.160701,2.178736,2.503849
53.920000,2.161556,2.179571,2.504897
53.930000,2.162411,2.180405,2.505944
53.940000,2.163266,2.181240,2.506991
53.950000,2.164120,2.182073,2.508038
53.960000,2.164974,2.182907,2.509085
53.970000,2.165828,2.183740,2.510133
53.980000,2.166682,2.184573,2.511180
53.990000,2.167535,2.185406,2.512227
54.000000,2.168387,2.186238,2.513274
54.010000,2.169239,2.187070,2.514321
54.020000,2.170090,2.187901,2.515369
54.030000,2.170942,2.188732,2.516416
54.040000,2.171793,2.189563,2.517463
54.050000,2.172644,2.190393,2.518510
54.060000,2.173494,2.191223,2.519557
54.070000,2.174343,2.192053,2.520605
54.080000,2.175192,2.192882,2.521652
54.090000,2.176041,2.193711,2.522699
54.100000,2.176890,2.194540,2.523746
54.110000,2.177739,2.195368,2.524793
54.120000,2.178587,2.196196,2.525840
54.130000,2.179434,2.197024,2.526888
54.140000,2.180281,2.197851,2.527935
54.150000,2.181128,2.198678,2.528982
54.160000,2.181973,2.199505,2.530029
54.170000,2.182820,2.200331,2.531076
54.180000,2.183666,2.201157,2.532124
54.190000,2.184511,2.201983,2.533171
54.200000,2.185356,2.202808,2.534218
54.210000,2.186200,2.203633,2.535265
54.220000,2.187044,2.204457,2.536312
54.230000,2.187887,2.205282,2.537360
54.240000,2.188731,2.206106,2.538407
54.250000,2.189575,2.206929,2.539454
54.260000,2.190418,2.207752,2.540501
54.270000,2.191260,2.208575,2.541548
54.280000,2.192102,2.209398,2.542596
54.290000,2.192943,2.210220,2.543643
54.300000,2.193784,2.211042,2.544690
54.310000,2.194625,2.211864,2.545737
54.320000,2.195466,2.212685,2.546784
54.330000,2.196306,2.213506,2.547832
54.340000,2.197146,2.214327,2.548879
54.350000,2.197985,2.215147,2.549926
54.360000,2.198824,2.215967,2.550973
54.370000,2.199662,2.216787,2.552020
54.380000,2.200501,2.217606,2.553068
54.390000,2.201339,2.218425,2.554115
54.400000,2.202177,2.219244,2.555162
54.410000,2.203015,2.220063,2.556209
54.420000,2.203851,2.220881,2.557256
54.430000,2.204688,2.221699,2.558304
54.440000,2.205523,2.222516,2.559351
54.450000,2.206360,2.223333,2.560398
54.460000,2.207196,2.224150,2.561445
54.470000,2.208031,2.224967,2.562492
54.480000,2.208866,2.225783,2.563540
54.490000,2.209701,2.226599,2.564587
54.500000,2.210534,2.227415,2.565634
54.510000,2.211368,2.228230,2.566681
54.520000,2.212202,2.229045,2.567728
54.530000,2.213035,2.229860,2.568776
54.540000,2.213869,2.230674,2.569823
54.550000,2.214701,2.231488,2.570870
54.560000,2.215533,2.232302,2.571917
54.570000,2.216365,2.233115,2.572964
54.580000,2.217196,2.233929,2.574012
54.590000,2.218027,2.234742,2.575059
54.600000,2.218859,2.235554,2.576106
54.610000,2.219689,2.236367,2.577153
54.620000,2.220520,2.237179,2.578200
54.630000,2.221349,2.237990,2.579248
54.640000,2.222179,2.238802,2.580295
54.650000,2.223007,2.239613,2.581342
54.660000,2.223837,2.240424,2.582389
54.670000,2.224666,2.241234,2.583436
54.680000,2.225494,2.242044,2.584484
54.690000,2.226322,2.242854,2.585531
54.700000,2.227150,2.243664,2.586578
54.710000,2.227977,2.244473,2.587625
54.720000,2.228803,2.245283,2.588672
54.730000,2.229630,2.246091,2.589720
54.740000,2.230457,2.246900,2.590767
54.750000,2.231283,2.247708,2.591814
54.760000,2.232109,2.248516,2.592861
54.770000,2.232934,2.249324,2.593908
54.780000,2.233759,2.250131,2.594956
54.790000,2.234584,2.250938,2.596003
54.800000,2.235409,2.251745,2.597050
54.810000,2.236233,2.252551,2.598097
54.820000,2.237057,2.253358,2.599144
54.830000,2.237881,2.254164,2.600192
54.840000,2.238704,2.254969,2.601239
54.850000,2.239526,2.255775,2.602286
54.860000,2.240349,2.256580,2.603333
54.870000,2.241171,2.257385,2.604380
54.880000,2.241994,2.258189,2.605428
54.890000,2.242816,2.258994,2.606475
54.900000,2.243637,2.259798,2.607522
54.910000,2.244458,2.260601,2.608569
54.920000,2.245279,2.261405,2.609616
54.930000,2.246099,2.262208,2.610663
54.940000,2.246920,2.263011,2.611711
54.950000,2.247740,2.263814,2.612758
54.960000,2.248560,2.264616,2.613805
54.970000,2.249379,2.265418,2.614852
54.980000,2.250198,2.266220,2.615899
54.990000,2.251016,2.267022,2.616947
55.000000,2.251835,2.267823,2.617994
55.010000,2.252653,2.268624,2.619041
55.020000,2.253471,2.269425,2.620088
55.030000,2.254289,2.270225,2.621135
55.040000,2.255106,2.271026,2.622183
55.050000,2.255923,2.271826,2.623230
55.060000,2.256740,2.272625,2.624277
55.070000,2.257556,2.273425,2.625324
55.080000,2.258372,2.274224,2.626371
55.090000,2.259189,2.275023,2.627419
55.100000,2.260004,2.275822,2.628466
55.110000,2.260820,2.276620,2.629513
55.120000,2.261635,2.277418,2.630560
55.130000,2.262449,2.278216,2.631607
55.140000,2.263263,2.279014,2.632655
55.150000,2.264078,2.279811,2.633702
55.160000,2.264892,2.280609,2.634749
55.170000,2.265706,2.281406,2.635796
55.180000,2.266519,2.282202,2.636843
55.190000,2.267332,2.282999,2.637891
55.200000,2.268145,2.283795,2.638938
55.210000,2.268957,2.284591,2.639985
55.220000,2.269770,2.285386,2.641032
55.230000,2.270582,2.286182,2.642079
55.240000,2.271394,2.286977,2.643127
55.250000,2.272205,2.287772,2.644174
55.260000,2.273016,2.288567,2.645221
55.270000,2.273827,2.289361,2.646268
55.280000,2.274638,2.290155,2.647315
55.290000,2.275448,2.290949,2.648363
55.300000,2.276259,2.291743,2.649410
55.310000,2.277069,2.292536,2.650457
55.320000,2.277878,2.293330,2.651504
55.330000,2.278687,2.294123,2.652551
55.340000,2.279496,2.294915,2.653599
55.350000,2.280305,2.295708,2.654646
55.360000,2.281114,2.296500,2.655693
55.370000,2.281922,2.297292,2.656740
55.380000,2.282730,2.298084,2.657787
55.390000,2.283538,2.298876,2.658835
55.400000,2.284346,2.299667,2.659882
55.410000,2.285153,2.300458,2.660929
55.420000,2.285960,2.301249,2.661976
55.430000,2.286767,2.302039,2.663023
55.440000,2.287573,2.302830,2.664071
55.450000,2.288380,2.303620,2.665118
55.460000,2.289186,2.304410,2.666165
55.470000,2.289991,2.305200,2.667212
55.480000,2.290797,2.305989,2.668259
55.490000,2.291602,2.306778,2.669307
55.500000,2.292407,2.307567,2.670354
55.510000,2.293212,2.308356,2.671401
55.520000,2.294016,2.309145,2.672448
55.530000,2.294821,2.309933,2.673495
55.540000,2.295625,2.310721,2.674543
55.550000,2.296428,2.311509,2.675590
55.560000,2.297232,2.312297,2.676637
55.570000,2.298035,2.313084,2.677684
55.580000,2.298838,2.313871,2.678731
55.590000,2.299641,2.314658,2.679779
55.600000,2.300444,2.315445,2.680826
55.610000,2.301246,2.316232,2.681873
55.620000,2.302048,2.317018,2.682920
55.630000,2.302850,2.317804,2.683967
55.640000,2.303652,2.318590,2.685015
55.650000,2.304453,2.319376,2.686062
55.660000,2.305254,2.320161,2.687109
55.670000,2.306055,2.320946,2.688156
55.680000,2.306856,2.321731,2.689203
55.690000,2.307656,2.322516,2.690251
55.700000,2.308456,2.323301,2.691298
55.710000,2.309257,2.324085,2.692345
55.720000,2.310056,2.324869,2.693392
55.730000,2.310856,2.325653,2.694439
55.740000,2.311655,2.326437,2.695486
55.750000,2.312454,2.327221,2.696534
55.760000,2.313253,2.328004,2.697581
55.770000,2.314052,2.328787,2.698628
55.780000,2.314850,2.329570,2.699675
55.790000,2.315648,2.330353,2.700722
55.800000,2.316446,2.331135,2.701770
55.810000,2.317244,2.331918,2.702817
55.820000,2.318042,2.332700,2.703864
55.830000,2.318839,2.333482,2.704911
55.840000,2.319636,2.334263,2.705958
55.850000,2.320433,2.335045,2.707006
55.860000,2.321229,2.335826,2.708053
55.870000,2.322026,2.336607,2.709100
55.880000,2.322822,2.337388,2.710147
55.890000,2.323618,2.338169,2.711194
55.900000,2.324414,2.338949,2.712242
55.910000,2.325209,2.339730,2.713289
55.920000,2.326005,2.340510,2.714336
55.930000,2.326800,2.341290,2.715383
55.940000,2.327595,2.342069,2.716430
55.950000,2.328389,2.342849,2.717478
55.960000,2.329184,2.343628,2.718525
55.970000,2.329978,2.344407,2.719572
55.980000,2.330772,2.345186,2.720619
55.990000,2.331566,2.345965,2.721666
56.000000,2.332360,2.346743,2.722714
56.010000,2.333153,2.347522,2.723761
56.020000,2.333946,2.348300,2.724808
56.030000,2.334739,2.349078,2.725855
56.040000,2.335532,2.349856,2.726902
56.050000,2.336325,2.350633,2.727950
56.060000,2.337117,2.351411,2.728997
56.070000,2.337909,2.352188,2.730044
56.080000,2.338701,2.352965,2.731091
56.090000,2.339493,2.353742,2.732138
56.100000,2.340285,2.354518,2.733186
56.110000,2.341076,2.355295,2.734233
56.120000,2.341868,2.356071,2.735280
56.130000,2.342658,2.356847,2.736327
56.140000,2.343449,2.357623,2.737374
56.150000,2.344240,2.358399,2.738422
56.160000,2.345030,2.359174,2.739469
56.170000,2.345820,2.359950,2.740516
56.180000,2.346610,2.360725,2.741563
56.190000,2.347401,2.361500,2.742610
56.200000,2.348190,2.362275,2.743658
56.210000,2.348979,2.363050,2.744705
56.220000,2.349768,2.363824,2.745752
56.230000,2.350558,2.364598,2.746799
56.240000,2.351346,2.365373,2.747846
56.250000,2.352135,2.366147,2.748894
56.260000,2.352924,2.366920,2.749941
56.270000,2.353712,2.367694,2.750988
56.280000,2.354500,2.368467,2.752035
56.290000,2.355288,2.369241,2.753082
56.300000,2.356076,2.370014,2.754130
56.310000,2.356863,2.370787,2.755177
56.320000,2.357651,2.371559,2.756224
56.330000,2.358438,2.372332,2.757271
56.340000,2.359225,2.373104,2.758318
56.350000,2.360012,2.373877,2.759366
56.360000,2.360798,2.374649,2.760413
56.370000,2.361585,2.375421,2.761460
56.380000,2.362371,2.376193,2.762507
56.390000,2.363158,2.376964,2.763554
56.400000,2.363944,2.377736,2.764602
56.410000,2.364729,2.378507,2.765649
56.420000,2.365515,2.379278,2.766696
56.430000,2.366300,2.380049,2.767743
56.440000,2.367085,2.380820,2.768790
56.450000,2.367870,2.381590,2.769838
56.460000,2.368655,2.382361,2.770885
56.470000,2.369441,2.383131,2.771932
56.480000,2.370225,2.383901,2.772979
56.490000,2.371009,2.384671,2.774026
56.500000,2.371793,2.385441,2.775074
56.510000,2.372577,2.386211,2.776121
56.520000,2.373361,2.386980,2.777168
56.530000,2.374145,2.387749,2.778215
56.540000,2.374929,2.388519,2.779262
56.550000,2.375712,2.389288,2.780309
56.560000,2.376495,2.390057,2.781357
56.570000,2.377278,2.390825,2.782404
56.580000,2.378060,2.391594,2.783451
56.590000,2.378843,2.392362,2.784498
56.600000,2.379626,2.393131,2.785545
56.610000,2.380409,2.393899,2.786593
56.620000,2.381191,2.394667,2.787640
56.630000,2.381972,2.395435,2.788687
56.640000,2.382754,2.396202,2.789734
56.650000,2.383536,2.396970,2.790781
56.660000,2.384318,2.397737,2.791829
56.670000,2.385099,2.398504,2.792876
56.680000,2.385881,2.399272,2.793923
56.690000,2.386662,2.400039,2.794970
56.700000,2.387442,2.400805,2.796017
56.710000,2.388223,2.401572,2.797065
56.720000,2.389004,2.402339,2.798112
56.730000,2.389784,2.403105,2.799159
56.740000,2.390565,2.403871,2.800206
56.750000,2.391346,2.404637,2.801253
56.760000,2.392125,2.405403,2.802301
56.770000,2.392905,2.406169,2.803348
56.780000,2.393684,2.406935,2.804395
56.790000,2.394464,2.407700,2.805442
56.800000,2.395243,2.408466,2.806489
56.810000,2.396023,2.409231,2.807537
56.820000,2.396803,2.409996,2.808584
56.830000,2.397581,2.410761,2.809631
56.840000,2.398359,2.411526,2.810678
56.850000,2.399138,2.412291,2.811725
56.860000,2.399916,2.413055,2.812773
56.870000,2.400695,2.413820,2.813820
56.880000,2.401474,2.414584,2.814867
56.890000,2.402252,2.415348,2.815914
56.900000,2.403030,2.416112,2.816961
56.910000,2.403807,2.416876,2.818009
56.920000,2.404584,2.417640,2.819056
56.930000,2.405362,2.418404,2.820103
56.940000,2.406140,2.419167,2.821150
56.950000,2.406917,2.419931,2.822197
56.960000,2.407695,2.420694,2.823245
56.970000,2.408471,2.421457,2.824292
56.980000,2.409248,2.422220,2.825339
56.990000,2.410024,2.422983,2.826386
57.000000,2.410801,2.423746,2.827433
57.010000,2.411578,2.424509,2.828481
57.020000,2.412354,2.425271,2.829528
57.030000,2.413131,2.426034,2.830575
57.040000,2.413907,2.426796,2.831622
57.050000,2.414682,2.427558,2.832669
57.060000,2.415457,2.428320,2.833717
57.070000,2.416233,2.429082,2.834764
57.080000,2.417009,2.429844,2.835811
57.090000,2.417785,2.430606,2.836858
57.100000,2.418561,2.431368,2.837905
57.110000,2.419335,2.432129,2.838953
57.120000,2.420110,2.432890,2.840000
57.130000,2.420884,2.433652,2.841047
57.140000,2.421659,2.434413,2.842094
57.150000,2.422434,2.435174,2.843141
57.160000,2.423209,2.435935,2.844189
57.170000,2.423984,2.436696,2.845236
57.180000,2.424757,2.437456,2.846283
57.190000,2.425531,2.438217,2.847330
57.200000,2.426305,2.438977,2.848377
57.210000,2.427079,2.439738,2.849425
57.220000,2.427853,2.440498,2.850472
57.230000,2.428627,2.441258,2.851519
57.240000,2.429401,2.442018,2.852566
57.250000,2.430174,2.442778,2.853613
57.260000,2.430946,2.443538,2.854661
57.270000,2.431719,2.444297,2.855708
57.280000,2.432492,2.445057,2.856755
57.290000,2.433266,2.445817,2.857802
57.300000,2.434039,2.446576,2.858849
57.310000,2.434813,2.447335,2.859897
57.320000,2.435584,2.448095,2.860944
57.330000,2.436356,2.448854,2.861991
57.340000,2.437128,2.449613,2.863038
57.350000,2.437900,2.450371,2.864085
57.360000,2.438673,2.451130,2.865133
57.370000,2.439446,2.451889,2.866180
57.380000,2.440218,2.452648,2.867227
57.390000,2.440989,2.453406,2.868274
57.400000,2.441760,2.454164,2.869321
57.410000,2.442531,2.454923,2.870368
57.420000,2.443303,2.455681,2.871416
57.430000,2.444075,2.456439,2.872463
57.440000,2.444847,2.457197,2.873510
57.450000,2.445619,2.457955,2.874557
57.460000,2.446389,2.458713,2.875604
57.470000,2.447159,2.459471,2.876652
57.480000,2.447930,2.460228,2.877699
57.490000,2.448700,2.460986,2.878746
57.500000,2.449471,2.461743,2.879793
57.510000,2.450243,2.462501,2.880840
57.520000,2.451014,2.463258,2.881888
57.530000,2.451783,2.464015,2.882935
57.540000,2.452553,2.464772,2.883982
57.550000,2.453323,2.465529,2.885029
57.560000,2.454093,2.466286,2.886076
57.570000,2.454863,2.467043,2.887124
57.580000,2.455634,2.467800,2.888171
57.590000,2.456404,2.468557,2.889218
57.600000,2.457173,2.469313,2.890265
57.610000,2.457942,2.470070,2.891312
57.620000,2.458711,2.470826,2.892360
57.630000,2.459480,2.471583,2.893407
57.640000,2.460250,2.472339,2.894454
57.650000,2.461020,2.473095,2.895501
57.660000,2.461790,2.473851,2.896548
57.670000,2.462558,2.474607,2.897596
57.680000,2.463326,2.475363,2.898643
57.690000,2.464094,2.476119,2.899690
57.700000,2.464863,2.476875,2.900737
57.710000,2.465632,2.477631,2.901784
57.720000,2.466401,2.478386,2.902832
57.730000,2.467171,2.479142,2.903879
57.740000,2.467938,2.479897,2.904926
57.750000,2.468706,2.480653,2.905973
57.760000,2.469473,2.481408,2.907020
57.770000,2.470242,2.482163,2.908068
57.780000,2.471010,2.482919,2.909115
57.790000,2.471779,2.483674,2.910162
57.800000,2.472548,2.484429,2.911209
57.810000,2.473315,2.485184,2.912256
57.820000,2.474081,2.485939,2.913304
57.830000,2.474848,2.486694,2.914351
57.840000,2.475616,2.487449,2.915398
57.850000,2.476384,2.488203,2.916445
57.860000,2.477152,2.488958,2.917492
57.870000,2.477921,2.489713,2.918540
57.880000,2.478687,2.490467,2.919587
57.890000,2.479453,2.491222,2.920634
57.900000,2.480220,2.491976,2.921681
57.910000,2.480987,2.492730,2.922728
57.920000,2.481754,2.493485,2.923776
57.930000,2.482522,2.494239,2.924823
57.940000,2.483290,2.494993,2.925870
57.950000,2.484055,2.495747,2.926917
57.960000,2.484821,2.496501,2.927964
57.970000,2.485587,2.497255,2.929012
57.980000,2.486353,2.498009,2.930059
57.990000,2.487120,2.498763,2.931106
58.000000,2.487888,2.499517,2.932153
58.010000,2.488655,2.500271,2.933200
58.020000,2.489420,2.501025,2.934248
